ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Status,Application_Note,TotalIncome,LoanIncomeRatio,HasCreditHistory,Note_Length,Risk_Keyword_Flag,Gender_Male,Education_Not Graduate,Employment_Type_Self_Employed,Property_Area_Semiurban,Property_Area_Urban,IncomeLevel_Medium,IncomeLevel_High,IncomeLevel_Very High
150,135.16455891,256.0,Y,Buying a new car for daily commute. I might struggle slightly initially.,285.16455891,0.8945901650962764,1,72,1,True,False,False,False,False,False,False,False
150,938.94367501,413.0,Y,I need to renovate my house immediately. Business is booming right now.,1088.94367501,0.3789186629265139,1,71,0,True,True,False,True,False,False,False,False
6704,0.0,234.0,Y,Buying a new car for daily commute. I am very confident in repayment.,6704.0,0.0348993288590604,1,69,0,True,False,False,False,False,False,True,False
150,1251.39901782,161.0,Y,Investment in a new startup opportunity. Business is booming right now.,1401.39901782,0.1148032749268971,1,71,0,True,False,True,False,True,False,False,False
150,0.0,164.0,Y,Buying a new car for daily commute. I am very confident in repayment.,150.0,1.086092715231788,1,69,0,True,False,False,False,True,False,False,False
6862,0.0,260.0,Y,Urgent medical expenses covered by loan. Facing some financial stress currently.,6862.0,0.0378843071543057,1,80,1,True,False,False,False,True,False,True,False
2375,0.0,171.0,N,Planning to expand my small business operations. Facing some financial stress currently.,2375.0,0.0719696969696969,1,88,0,True,False,False,False,True,True,False,False
1039,0.0,234.0,N,Consolidating high-interest debts. I might struggle slightly initially.,1039.0,0.225,1,71,1,True,False,True,False,True,False,False,False
7141,278.20358852,179.0,Y,I need to renovate my house immediately. Facing some financial stress currently.,7419.20358852,0.0241233273271552,0,80,0,False,True,False,False,True,False,True,False
150,0.0,35.0,Y,Consolidating high-interest debts. Business is booming right now.,150.0,0.2317880794701986,0,65,1,True,False,False,False,True,False,False,False
150,0.0,221.0,N,Urgent medical expenses covered by loan. I might struggle slightly initially.,150.0,1.4635761589403973,1,77,1,False,False,False,False,True,False,False,False
772,0.0,139.0,N,Urgent medical expenses covered by loan. I am very confident in repayment.,772.0,0.1798188874514877,1,74,1,True,False,False,False,False,False,False,False
754,0.0,178.0,Y,Buying a new car for daily commute. Business is booming right now.,754.0,0.2357615894039735,0,66,0,True,False,False,False,True,False,False,False
150,0.0,104.0,Y,Investment in a new startup opportunity. I might struggle slightly initially.,150.0,0.6887417218543046,1,77,1,True,False,False,True,False,False,False,False
3157,0.0,191.0,Y,Investment in a new startup opportunity. Facing some financial stress currently.,3157.0,0.0604813172894236,1,80,0,True,False,False,False,False,True,False,False
2828,0.0,89.0,Y,I need to renovate my house immediately. Facing some financial stress currently.,2828.0,0.0314598798161894,0,80,0,True,False,False,True,False,True,False,False
150,2994.15577126,98.0,Y,Buying a new car for daily commute. Facing some financial stress currently.,3144.15577126,0.0311590290361801,0,75,0,True,True,False,False,True,True,False,False
1876,0.0,107.0,Y,Consolidating high-interest debts. Business is booming right now.,1876.0,0.0570058604155567,0,65,1,True,False,False,False,False,False,False,False
11455,221.10540201,181.0,Y,Urgent medical expenses covered by loan. I am very confident in repayment.,11676.10540201,0.0155004167358842,0,74,1,True,False,True,False,False,False,False,True
791,249.71472598,278.0,Y,Consolidating high-interest debts. Facing some financial stress currently.,1040.71472598,0.2668676875412984,1,74,1,True,False,True,True,False,False,False,False
2627,1439.48718494,233.0,Y,Planning to expand my small business operations. I am very confident in repayment.,4066.48718494,0.0572835240545292,0,82,0,False,False,False,True,False,True,False,False
1463,0.0,178.0,Y,Urgent medical expenses covered by loan. Facing some financial stress currently.,1463.0,0.1215846994535519,1,80,1,True,True,False,True,False,False,False,False
998,0.0,176.0,N,Buying a new car for daily commute. Business is booming right now.,998.0,0.1761761761761761,1,66,0,True,False,False,False,True,False,False,False
7824,0.0,348.0,Y,Investment in a new startup opportunity. I am very confident in repayment.,7824.0,0.0444728434504792,1,74,0,True,False,False,False,False,False,True,False
150,31.59195534,286.0,Y,Investment in a new startup opportunity. Facing some financial stress currently.,181.59195534,1.566334066949699,0,80,0,False,False,False,False,True,False,False,False
1082,5604.12035223,175.0,N,Consolidating high-interest debts. I might struggle slightly initially.,6686.12035223,0.0261697099472183,1,71,1,True,True,True,False,False,False,True,False
2478,0.0,182.0,Y,Buying a new car for daily commute. I might struggle slightly initially.,2478.0,0.0734167002823719,1,72,1,True,False,True,True,False,True,False,False
318,0.0,160.0,Y,I need to renovate my house immediately. I am very confident in repayment.,318.0,0.5015673981191222,1,74,0,True,False,False,False,True,False,False,False
414,0.0,343.0,Y,Buying a new car for daily commute. I am very confident in repayment.,414.0,0.8265060240963855,1,69,0,False,False,False,False,True,False,False,False
13329,0.0,199.0,Y,Buying a new car for daily commute. I am very confident in repayment.,13329.0,0.0149287321830457,1,69,0,True,False,False,False,True,False,False,True
150,0.0,190.0,Y,Buying a new car for daily commute. I am very confident in repayment.,150.0,1.2582781456953642,0,69,0,True,True,False,False,True,False,False,False
7595,624.14899102,63.0,Y,Consolidating high-interest debts. Facing some financial stress currently.,8219.14899102,0.0076640946616446,0,74,1,True,False,False,True,False,False,True,False
2949,1462.7885128,202.0,N,Buying a new car for daily commute. I am very confident in repayment.,4411.7885128,0.0457760437451436,1,69,0,True,False,False,False,False,True,False,False
549,2716.79630788,222.0,Y,Planning to expand my small business operations. I am very confident in repayment.,3265.79630788,0.0679564867465115,0,82,0,True,False,False,True,False,True,False,False
150,0.0,176.0,Y,Buying a new car for daily commute. Business is booming right now.,150.0,1.1655629139072847,1,66,0,True,True,False,True,False,False,False,False
150,0.0,197.0,Y,Planning to expand my small business operations. I might struggle slightly initially.,150.0,1.304635761589404,1,85,1,True,False,False,True,False,False,False,False
150,4240.56817896,182.0,Y,I need to renovate my house immediately. I might struggle slightly initially.,4390.56817896,0.041443054640928,1,77,1,True,False,False,False,True,True,False,False
6369,0.0,280.0,Y,Investment in a new startup opportunity. Facing some financial stress currently.,6369.0,0.0439560439560439,1,80,0,False,False,True,True,False,False,True,False
3432,427.01823247,71.0,Y,Consolidating high-interest debts. Business is booming right now.,3859.01823247,0.0183936955019426,0,65,1,True,False,True,True,False,True,False,False
8288,0.0,269.0,Y,Buying a new car for daily commute. Facing some financial stress currently.,8288.0,0.0324526480878272,1,75,0,True,False,False,False,True,False,True,False
459,0.0,298.0,Y,I need to renovate my house immediately. Business is booming right now.,459.0,0.6478260869565218,1,71,0,True,False,False,False,True,False,False,False
8665,0.0,175.0,N,Buying a new car for daily commute. Facing some financial stress currently.,8665.0,0.0201938610662358,1,75,0,True,False,False,True,False,False,True,False
2802,1159.39023002,232.0,N,Consolidating high-interest debts. I am very confident in repayment.,3961.39023002,0.0585505178773946,0,68,1,False,False,False,True,False,True,False,False
3455,0.0,355.0,Y,Urgent medical expenses covered by loan. I might struggle slightly initially.,3455.0,0.1027199074074074,1,77,1,True,False,False,True,False,True,False,False
3676,2924.32034767,254.0,Y,Consolidating high-interest debts. I am very confident in repayment.,6600.32034767,0.0384771510277715,1,68,1,False,True,False,True,False,False,True,False
798,0.0,196.0,Y,Planning to expand my small business operations. Business is booming right now.,798.0,0.2453066332916145,1,79,0,True,False,False,False,False,False,False,False
2608,0.0,176.0,Y,I need to renovate my house immediately. I might struggle slightly initially.,2608.0,0.0674587964737447,0,77,1,True,True,True,False,True,True,False,False
1281,0.0,110.0,Y,Investment in a new startup opportunity. I am very confident in repayment.,1281.0,0.0858034321372854,0,74,0,True,True,False,False,False,False,False,False
10178,39.8776374,121.0,N,Buying a new car for daily commute. I am very confident in repayment.,10217.8776374,0.0118408306952568,1,69,0,True,False,False,False,False,False,False,True
150,1376.74636959,57.0,Y,Planning to expand my small business operations. I am very confident in repayment.,1526.74636959,0.0373098579283791,1,82,0,True,False,False,False,False,False,False,False
1203,0.0,239.0,Y,Urgent medical expenses covered by loan. I might struggle slightly initially.,1203.0,0.1985049833887043,0,77,1,True,False,False,False,True,False,False,False
2228,4172.96177764,265.0,N,Planning to expand my small business operations. I am very confident in repayment.,6400.96177764,0.0413935617244014,0,82,0,True,False,False,True,False,False,True,False
7251,0.0,157.0,Y,Urgent medical expenses covered by loan. I am very confident in repayment.,7251.0,0.0216492002206287,1,74,1,True,False,True,False,True,False,True,False
2681,1204.7130497,140.0,N,Planning to expand my small business operations. Business is booming right now.,3885.7130497,0.0360201533300242,1,79,0,True,True,False,True,False,True,False,False
7400,1997.90276041,58.0,Y,I need to renovate my house immediately. Facing some financial stress currently.,9397.90276041,0.0061709330842646,1,80,0,False,False,False,False,True,False,True,False
150,0.0,400.0,N,Planning to expand my small business operations. Facing some financial stress currently.,150.0,2.6490066225165565,1,88,0,True,True,False,False,False,False,False,False
1282,0.0,161.0,Y,Urgent medical expenses covered by loan. I am very confident in repayment.,1282.0,0.1254871395167576,1,74,1,True,False,False,False,True,False,False,False
840,0.0,205.0,Y,Investment in a new startup opportunity. I might struggle slightly initially.,840.0,0.2437574316290131,1,77,1,True,True,False,False,True,False,False,False
150,2054.72827552,338.0,Y,Urgent medical expenses covered by loan. I might struggle slightly initially.,2204.72827552,0.1532373700565254,0,77,1,True,False,False,False,False,True,False,False
150,154.04402949,289.0,Y,Consolidating high-interest debts. Facing some financial stress currently.,304.04402949,0.9474042172966838,1,74,1,True,False,False,False,False,False,False,False
780,0.0,185.0,Y,Buying a new car for daily commute. I am very confident in repayment.,780.0,0.2368758002560819,1,69,0,False,True,False,False,True,False,False,False
150,0.0,600.0,N,Consolidating high-interest debts. Facing some financial stress currently.,150.0,3.9735099337748334,1,74,1,True,False,True,False,True,False,False,False
2133,0.0,182.0,Y,Investment in a new startup opportunity. I am very confident in repayment.,2133.0,0.0852858481724461,1,74,0,True,False,True,True,False,True,False,False
617,0.0,457.0,N,Planning to expand my small business operations. Business is booming right now.,617.0,0.7394822006472492,1,79,0,True,False,False,False,True,False,False,False
2455,0.0,191.0,Y,Buying a new car for daily commute. I am very confident in repayment.,2455.0,0.0777687296416938,1,69,0,False,True,True,False,True,True,False,False
1060,2038.29377671,231.0,N,Planning to expand my small business operations. Business is booming right now.,3098.29377671,0.0745331087152421,1,79,0,True,False,True,True,False,True,False,False
150,0.0,144.0,N,Buying a new car for daily commute. Business is booming right now.,150.0,0.9536423841059604,0,66,0,True,False,False,True,False,False,False,False
240,0.0,251.0,Y,Urgent medical expenses covered by loan. I might struggle slightly initially.,240.0,1.04149377593361,1,77,1,True,False,False,True,False,False,False,False
12338,3369.73530203,227.0,N,Urgent medical expenses covered by loan. I am very confident in repayment.,15707.73530203,0.0144505585991168,1,74,1,True,True,False,False,False,False,False,True
6806,0.0,138.0,Y,Urgent medical expenses covered by loan. Facing some financial stress currently.,6806.0,0.0202732481269281,1,80,1,False,False,False,False,True,False,True,False
4968,0.0,386.0,Y,Urgent medical expenses covered by loan. I am very confident in repayment.,4968.0,0.0776816260817065,1,74,1,True,True,False,False,True,True,False,False
1271,0.0,244.0,N,Urgent medical expenses covered by loan. Business is booming right now.,1271.0,0.1918238993710692,1,71,1,True,False,False,False,True,False,False,False
1124,0.0,174.0,Y,Consolidating high-interest debts. Business is booming right now.,1124.0,0.1546666666666666,1,65,1,True,False,False,False,True,False,False,False
150,0.0,280.0,Y,I need to renovate my house immediately. I might struggle slightly initially.,150.0,1.854304635761589,1,77,1,True,False,False,True,False,False,False,False
150,0.0,155.0,Y,Buying a new car for daily commute. Facing some financial stress currently.,150.0,1.0264900662251657,1,75,0,True,True,False,True,False,False,False,False
5638,0.0,164.0,Y,Consolidating high-interest debts. I might struggle slightly initially.,5638.0,0.02908317077496,1,71,1,True,False,False,False,False,False,True,False
756,0.0,61.0,Y,Consolidating high-interest debts. Business is booming right now.,756.0,0.0805812417437252,1,65,1,True,False,False,False,False,False,False,False
589,180.22082671,395.0,N,Planning to expand my small business operations. Facing some financial stress currently.,769.22082671,0.5128399366805535,1,88,0,True,False,True,False,False,False,False,False
4883,0.0,232.0,N,Investment in a new startup opportunity. Facing some financial stress currently.,4883.0,0.0475020475020475,1,80,0,True,False,False,False,False,True,False,False
1603,178.16877382,244.0,Y,Urgent medical expenses covered by loan. Business is booming right now.,1781.16877382,0.1369118366253252,0,71,1,True,False,False,True,False,False,False,False
150,0.0,233.0,Y,Buying a new car for daily commute. I might struggle slightly initially.,150.0,1.543046357615894,1,72,1,True,False,False,False,False,False,False,False
150,260.13227189,75.0,Y,Consolidating high-interest debts. Business is booming right now.,410.13227189,0.1824230427235022,1,65,1,False,False,False,True,False,False,False,False
1374,366.51190413,257.0,Y,Urgent medical expenses covered by loan. I might struggle slightly initially.,1740.51190413,0.1475729217759142,0,77,1,True,False,False,False,True,False,False,False
3494,75.74554742,193.0,Y,Consolidating high-interest debts. Business is booming right now.,3569.74554742,0.0540503369497862,1,65,1,True,False,True,False,False,True,False,False
4820,398.65565923,179.0,Y,I need to renovate my house immediately. I might struggle slightly initially.,5218.65565923,0.0342934499296848,1,77,1,True,False,True,False,False,False,True,False
6184,0.0,74.0,N,Planning to expand my small business operations. Business is booming right now.,6184.0,0.0119644300727566,1,79,0,True,True,True,False,True,False,True,False
937,0.0,245.0,Y,Planning to expand my small business operations. I am very confident in repayment.,937.0,0.2611940298507462,1,82,0,True,True,False,False,True,False,False,False
1457,91.90980663,131.0,Y,Investment in a new startup opportunity. I am very confident in repayment.,1548.90980663,0.084521047250379,1,74,0,True,False,False,False,False,False,False,False
1489,1289.91939298,153.0,Y,Investment in a new startup opportunity. Facing some financial stress currently.,2778.9193929800003,0.0550375670554922,0,80,0,True,False,True,True,False,True,False,False
1860,0.0,253.0,Y,Investment in a new startup opportunity. I might struggle slightly initially.,1860.0,0.1359484148307361,1,77,1,True,True,False,False,True,False,False,False
6145,3433.27621263,124.0,Y,Planning to expand my small business operations. I am very confident in repayment.,9578.27621263,0.0129446105579991,1,82,0,True,False,False,False,True,False,True,False
1076,854.47819867,160.0,Y,Buying a new car for daily commute. I am very confident in repayment.,1930.47819867,0.082838108196186,1,69,0,True,False,False,False,False,False,False,False
150,0.0,144.0,Y,I need to renovate my house immediately. I am very confident in repayment.,150.0,0.9536423841059604,0,74,0,True,True,False,False,True,False,False,False
3840,0.0,223.0,N,Consolidating high-interest debts. Facing some financial stress currently.,3840.0,0.0580577974485811,1,74,1,True,False,False,False,True,True,False,False
570,0.0,121.0,Y,Planning to expand my small business operations. I am very confident in repayment.,570.0,0.2119089316987741,1,82,0,False,False,False,False,False,False,False,False
4877,0.0,244.0,Y,Consolidating high-interest debts. Business is booming right now.,4877.0,0.050020500205002,0,65,1,False,False,False,False,False,True,False,False
2589,127.26469299,600.0,N,I need to renovate my house immediately. Facing some financial stress currently.,2716.26469299,0.2208102882092716,1,80,0,True,False,False,False,False,True,False,False
2839,78.62089558,274.0,N,Consolidating high-interest debts. I might struggle slightly initially.,2917.62089558,0.0938799555690666,1,71,1,False,True,False,False,False,True,False,False
3684,1210.18472533,193.0,Y,Consolidating high-interest debts. I might struggle slightly initially.,4894.18472533,0.0394264998829005,0,71,1,True,False,False,False,True,True,False,False
4198,63.58154011,172.0,Y,Buying a new car for daily commute. I might struggle slightly initially.,4261.58154011,0.0403511342555012,1,72,1,True,False,True,False,True,True,False,False
2906,0.0,109.0,Y,Urgent medical expenses covered by loan. I am very confident in repayment.,2906.0,0.0374957000343997,1,74,1,True,False,True,True,False,True,False,False
7736,0.0,108.0,Y,Planning to expand my small business operations. Facing some financial stress currently.,7736.0,0.0139588987979837,1,88,0,True,False,False,False,True,False,True,False
5162,1961.42743183,90.0,Y,Consolidating high-interest debts. Facing some financial stress currently.,7123.42743183,0.0126325941082513,0,74,1,False,False,False,False,True,False,True,False
2699,0.0,189.0,N,Investment in a new startup opportunity. I am very confident in repayment.,2699.0,0.07,1,74,0,True,False,False,False,False,True,False,False
150,0.0,241.0,N,I need to renovate my house immediately. I might struggle slightly initially.,150.0,1.596026490066225,1,77,1,True,False,False,False,True,False,False,False
1289,0.0,224.0,Y,Buying a new car for daily commute. I am very confident in repayment.,1289.0,0.1736434108527131,1,69,0,True,False,False,True,False,False,False,False
4411,0.0,184.0,N,Buying a new car for daily commute. Facing some financial stress currently.,4411.0,0.041704442429737,1,75,0,False,False,False,False,False,True,False,False
1080,0.0,51.0,Y,Urgent medical expenses covered by loan. Facing some financial stress currently.,1080.0,0.0471785383903792,1,80,1,True,False,False,False,True,False,False,False
2153,4840.4239267,243.0,N,Investment in a new startup opportunity. I might struggle slightly initially.,6993.4239267,0.0347419605312153,0,77,1,True,False,False,False,False,False,True,False
150,0.0,95.0,Y,Consolidating high-interest debts. I might struggle slightly initially.,150.0,0.6291390728476821,1,71,1,False,False,False,False,True,False,False,False
308,1306.2539704,258.0,Y,Urgent medical expenses covered by loan. I might struggle slightly initially.,1614.2539704,0.1597272037264264,1,77,1,True,False,False,False,True,False,False,False
6747,1735.21722089,44.0,Y,Urgent medical expenses covered by loan. I am very confident in repayment.,8482.21722089,0.0051867114626806,1,74,1,True,False,False,False,False,False,True,False
425,475.32326582,169.0,Y,Consolidating high-interest debts. Business is booming right now.,900.32326582,0.1875020943193431,1,65,1,True,False,False,False,True,False,False,False
1985,0.0,338.0,Y,I need to renovate my house immediately. Business is booming right now.,1985.0,0.1701913393756294,1,71,0,False,False,True,True,False,False,False,False
5004,64.01491672,172.0,N,I need to renovate my house immediately. I am very confident in repayment.,5068.01491672,0.033931642109133,1,74,0,True,True,True,True,False,False,True,False
3380,93.21007535,141.0,Y,Buying a new car for daily commute. I am very confident in repayment.,3473.21007535,0.0405847651529233,1,69,0,True,False,False,False,True,True,False,False
4301,0.0,512.0,Y,I need to renovate my house immediately. Facing some financial stress currently.,4301.0,0.1190144119014411,1,80,0,True,True,False,False,True,True,False,False
4131,0.0,195.0,Y,Consolidating high-interest debts. Facing some financial stress currently.,4131.0,0.0471926427879961,0,74,1,True,False,False,True,False,True,False,False
150,189.1729266,232.0,Y,Urgent medical expenses covered by loan. Business is booming right now.,339.1729266,0.6820060676751105,0,71,1,True,False,False,False,True,False,False,False
5599,0.0,145.0,Y,Planning to expand my small business operations. I am very confident in repayment.,5599.0,0.0258928571428571,1,82,0,True,False,False,False,True,False,True,False
150,13.8435824,246.0,Y,Investment in a new startup opportunity. Business is booming right now.,163.8435824,1.4923237921575283,1,71,0,False,False,False,False,False,False,False,False
587,0.0,184.0,N,Investment in a new startup opportunity. Business is booming right now.,587.0,0.3129251700680272,1,71,0,True,False,True,False,True,False,False,False
150,367.59334935,363.0,Y,Buying a new car for daily commute. Business is booming right now.,517.5933493499999,0.699970411219081,1,66,0,True,False,True,False,False,False,False,False
1043,47.65409864,162.0,Y,Investment in a new startup opportunity. I might struggle slightly initially.,1090.65409864,0.1483986550335148,1,77,1,True,False,False,True,False,False,False,False
150,0.0,221.0,Y,Urgent medical expenses covered by loan. Business is booming right now.,150.0,1.4635761589403973,1,71,1,True,True,False,False,True,False,False,False
1378,0.0,150.0,Y,Urgent medical expenses covered by loan. Facing some financial stress currently.,1378.0,0.1087744742567077,0,80,1,True,False,False,False,True,False,False,False
677,3628.59674879,149.0,Y,Planning to expand my small business operations. I might struggle slightly initially.,4305.59674879,0.0345980849128406,0,85,1,True,False,False,True,False,True,False,False
7033,0.0,105.0,Y,Investment in a new startup opportunity. I might struggle slightly initially.,7033.0,0.0149274950241683,1,77,1,True,True,False,True,False,False,True,False
150,1130.46908698,203.0,Y,Investment in a new startup opportunity. I might struggle slightly initially.,1280.46908698,0.1584119367860867,1,77,1,False,False,False,False,True,False,False,False
4460,0.0,231.0,Y,I need to renovate my house immediately. I might struggle slightly initially.,4460.0,0.0517821116341627,1,77,1,True,False,False,False,False,True,False,False
2040,716.35238307,178.0,Y,Buying a new car for daily commute. I might struggle slightly initially.,2756.35238307,0.0645546797329607,1,72,1,True,False,False,False,False,True,False,False
150,102.6795615,158.0,Y,I need to renovate my house immediately. I might struggle slightly initially.,252.6795615,0.6228329908241347,1,77,1,False,False,False,False,True,False,False,False
4372,136.89885566,57.0,Y,I need to renovate my house immediately. I might struggle slightly initially.,4508.89885566,0.0126388643790678,1,77,1,True,False,False,False,False,True,False,False
2296,0.0,59.0,Y,Consolidating high-interest debts. I am very confident in repayment.,2296.0,0.0256856769699608,1,68,1,True,False,False,True,False,True,False,False
150,0.0,210.0,Y,Planning to expand my small business operations. Business is booming right now.,150.0,1.390728476821192,1,79,0,True,False,False,False,True,False,False,False
3977,1380.82426644,247.0,Y,Buying a new car for daily commute. Facing some financial stress currently.,5357.82426644,0.0460922000273183,1,75,0,True,False,False,True,False,False,True,False
150,0.0,115.0,Y,Investment in a new startup opportunity. I am very confident in repayment.,150.0,0.7615894039735099,1,74,0,True,False,False,False,True,False,False,False
3206,0.0,180.0,Y,I need to renovate my house immediately. I am very confident in repayment.,3206.0,0.0561272217025257,1,74,0,True,False,False,False,False,True,False,False
150,0.0,196.0,N,I need to renovate my house immediately. Business is booming right now.,150.0,1.2980132450331126,1,71,0,True,False,False,False,False,False,False,False
3189,0.0,258.0,Y,Investment in a new startup opportunity. Business is booming right now.,3189.0,0.0808777429467084,1,71,0,False,False,False,True,False,True,False,False
787,124.92117802,216.0,Y,I need to renovate my house immediately. Facing some financial stress currently.,911.92117802,0.2366031210585717,0,80,0,True,False,True,True,False,False,False,False
150,0.0,130.0,N,I need to renovate my house immediately. Business is booming right now.,150.0,0.8609271523178808,1,71,0,True,False,False,False,False,False,False,False
2459,9910.54873292,166.0,N,Planning to expand my small business operations. Business is booming right now.,12369.54873292,0.0134189681948584,1,79,0,True,True,False,True,False,False,False,True
4280,0.0,185.0,N,Buying a new car for daily commute. Facing some financial stress currently.,4280.0,0.0432142022891847,0,75,0,False,False,False,False,True,True,False,False
2027,0.0,600.0,Y,I need to renovate my house immediately. Business is booming right now.,2027.0,0.2958579881656805,0,71,0,True,True,False,False,False,True,False,False
977,0.0,369.0,N,Buying a new car for daily commute. I am very confident in repayment.,977.0,0.3773006134969325,1,69,0,True,False,False,False,True,False,False,False
2790,107.00361514,161.0,Y,Buying a new car for daily commute. I am very confident in repayment.,2897.00361514,0.055555486252291,1,69,0,True,False,False,False,True,True,False,False
6952,1831.59050211,94.0,Y,I need to renovate my house immediately. I am very confident in repayment.,8783.59050211,0.0107005557034698,1,74,0,True,True,False,True,False,False,True,False
5583,140.5609074,195.0,Y,Buying a new car for daily commute. Business is booming right now.,5723.5609074,0.0340637479719934,0,66,0,True,True,False,True,False,False,True,False
150,0.0,182.0,Y,Buying a new car for daily commute. I am very confident in repayment.,150.0,1.205298013245033,0,69,0,True,False,False,False,False,False,False,False
1742,0.0,34.0,Y,Urgent medical expenses covered by loan. I am very confident in repayment.,1742.0,0.0195065978198508,1,74,1,False,True,False,True,False,False,False,False
242,142.04258796,490.0,Y,Consolidating high-interest debts. Business is booming right now.,384.04258796,1.2725865016544702,1,65,1,True,False,False,False,True,False,False,False
150,0.0,116.0,N,Planning to expand my small business operations. Business is booming right now.,150.0,0.7682119205298014,0,79,0,True,True,False,True,False,False,False,False
295,0.0,368.0,Y,Consolidating high-interest debts. Facing some financial stress currently.,295.0,1.2432432432432432,1,74,1,True,False,False,True,False,False,False,False
2219,0.0,296.0,N,Investment in a new startup opportunity. I might struggle slightly initially.,2219.0,0.1333333333333333,1,77,1,True,True,False,False,False,True,False,False
12981,0.0,187.0,Y,I need to renovate my house immediately. I am very confident in repayment.,12981.0,0.0144045601602218,0,74,0,True,True,False,True,False,False,False,True
313,573.39750664,233.0,N,Investment in a new startup opportunity. Business is booming right now.,886.39750664,0.2625655337732694,1,71,0,True,False,False,False,True,False,False,False
2394,0.0,120.0,Y,Urgent medical expenses covered by loan. Business is booming right now.,2394.0,0.0501043841336116,1,71,1,True,False,True,True,False,True,False,False
1451,0.0,298.0,N,Buying a new car for daily commute. Business is booming right now.,1451.0,0.2052341597796143,1,66,0,True,False,False,False,False,False,False,False
593,0.0,198.0,Y,Investment in a new startup opportunity. I might struggle slightly initially.,593.0,0.3333333333333333,1,77,1,True,False,False,False,True,False,False,False
3175,364.89829041,96.0,N,Planning to expand my small business operations. I am very confident in repayment.,3539.89829041,0.027111764339575,1,82,0,True,False,False,False,True,True,False,False
584,0.0,42.0,Y,Investment in a new startup opportunity. I am very confident in repayment.,584.0,0.0717948717948717,1,74,0,True,False,False,True,False,False,False,False
800,0.0,241.0,N,Buying a new car for daily commute. Facing some financial stress currently.,800.0,0.3008739076154806,1,75,0,True,False,True,True,False,False,False,False
3951,0.0,257.0,N,I need to renovate my house immediately. I might struggle slightly initially.,3951.0,0.0650303643724696,1,77,1,True,True,False,True,False,True,False,False
3743,0.0,162.0,Y,Consolidating high-interest debts. I am very confident in repayment.,3743.0,0.0432692307692307,1,68,1,False,True,True,False,True,True,False,False
1700,0.0,249.0,Y,Urgent medical expenses covered by loan. Business is booming right now.,1700.0,0.146384479717813,1,71,1,False,False,False,False,True,False,False,False
1538,0.0,198.0,Y,Planning to expand my small business operations. Business is booming right now.,1538.0,0.1286549707602339,1,79,0,True,True,True,False,False,False,False,False
150,0.0,82.0,Y,Urgent medical expenses covered by loan. I am very confident in repayment.,150.0,0.543046357615894,1,74,1,True,False,False,True,False,False,False,False
7857,0.0,9.0,Y,Planning to expand my small business operations. I am very confident in repayment.,7857.0,0.0011453296004072,1,82,0,True,False,False,False,True,False,True,False
150,0.0,224.0,Y,Urgent medical expenses covered by loan. I might struggle slightly initially.,150.0,1.4834437086092715,1,77,1,True,True,False,False,True,False,False,False
15302,0.0,217.0,N,Buying a new car for daily commute. I am very confident in repayment.,15302.0,0.0141802260994576,1,69,0,True,False,False,False,True,False,False,True
7373,0.0,118.0,Y,I need to renovate my house immediately. Facing some financial stress currently.,7373.0,0.0160021697857336,1,80,0,True,True,True,False,True,False,True,False
979,0.0,221.0,Y,Urgent medical expenses covered by loan. Business is booming right now.,979.0,0.2255102040816326,1,71,1,True,True,False,False,True,False,False,False
5705,0.0,221.0,N,Investment in a new startup opportunity. I am very confident in repayment.,5705.0,0.0387311601822642,1,74,0,False,True,False,False,False,False,True,False
791,0.0,115.0,N,Investment in a new startup opportunity. I am very confident in repayment.,791.0,0.1452020202020202,1,74,0,True,False,False,True,False,False,False,False
150,0.0,396.0,N,Consolidating high-interest debts. I am very confident in repayment.,150.0,2.622516556291391,1,68,1,False,True,False,True,False,False,False,False
189,0.0,171.0,N,Buying a new car for daily commute. I am very confident in repayment.,189.0,0.9,1,69,0,True,False,False,True,False,False,False,False
3703,140.29829137,173.0,Y,Consolidating high-interest debts. Business is booming right now.,3843.29829137,0.0450017108163445,1,65,1,True,False,True,True,False,True,False,False
3273,0.0,112.0,Y,Investment in a new startup opportunity. Facing some financial stress currently.,3273.0,0.0342089187538179,1,80,0,True,False,False,False,False,True,False,False
3543,920.3818839,18.0,Y,Urgent medical expenses covered by loan. Facing some financial stress currently.,4463.3818839,0.0040319131445528,1,80,1,True,False,False,True,False,True,False,False
9083,0.0,222.0,Y,Buying a new car for daily commute. I am very confident in repayment.,9083.0,0.0244385733157199,0,69,0,True,False,False,False,False,False,True,False
262,2897.30448178,331.0,Y,Buying a new car for daily commute. I am very confident in repayment.,3159.30448178,0.1047367435347775,1,69,0,False,False,True,False,False,True,False,False
678,0.0,167.0,Y,Urgent medical expenses covered by loan. I might struggle slightly initially.,678.0,0.2459499263622974,0,77,1,True,False,False,True,False,False,False,False
5148,39.01763188,173.0,N,Buying a new car for daily commute. Facing some financial stress currently.,5187.01763188,0.0333460701707965,1,75,0,True,True,False,False,False,False,True,False
150,1115.2954237,131.0,Y,Investment in a new startup opportunity. I might struggle slightly initially.,1265.2954237,0.1034513728378089,0,77,1,True,False,False,False,True,False,False,False
12084,74.7537935,402.0,Y,Consolidating high-interest debts. I am very confident in repayment.,12158.7537935,0.0330598798978059,1,68,1,True,True,False,True,False,False,False,True
